sub	ses	task	run	n_volumes	mean_fd_p	median_fd_p	max_fd_p	prop_fd_p_over_thresh	n_fd_p_over_thresh	mean_dvars	site	avg_en	exclude_euler	exclude_mriqc	exclude	exclude_reason
sub-ADNI098S6362	ses-M000	task-rest		200	0.1254819643523172	0.1113826466611223	1.0613054344717847	0.005	1	1.057882185929648	98	-28.0	0	0	0	
sub-ADNI098S6534	ses-M000	task-rest		200	0.256632086483042	0.2524072060658567	0.4692977487035646	0.0	0	1.165839472361809	98	-26.0	0	0	0	
sub-ADNI098S6534	ses-M012	task-rest		200	0.2287086686931013	0.2135330000724549	0.6241482846953806	0.0	0	1.1294315477386934	98	-29.0	0	0	0	
sub-ADNI098S6593	ses-M000	task-rest		200	0.6202244349339425	0.5406297127636873	2.5191784838114955	0.23	46	1.1394061155778894	98	-36.0	0	0	0	
sub-ADNI098S6601	ses-M000	task-rest		200	0.1910073969116691	0.1672392723169752	0.9792077634014638	0.005	1	0.9896554472361808	98	-20.0	0	0	0	
sub-ADNI098S6655	ses-M000	task-rest		200	0.1151661054739409	0.1013532084113755	1.0221202382500807	0.005	1	1.0135014773869349	98	-15.0	0	0	0	
sub-ADNI098S6658	ses-M000	task-rest		200	0.1772564133248313	0.138248480483643	0.7421590051696879	0.0	0	1.090990175879397	98	-33.0	0	0	0	
sub-ADNI099S2146	ses-M084	task-rest		200	0.1236361268986426	0.0806712935675514	1.6128416745668452	0.015	3	0.9290979748743716	99	-22.0	0	0	0	
sub-ADNI099S4076	ses-M078	task-rest		200	0.1913757196787021	0.1405786555292079	1.5351748557053029	0.015	3	1.0034618190954774	99	-18.0	0	0	0	
sub-ADNI099S4076	ses-M102	task-rest		200	0.1976052624842789	0.1619392061471418	1.0264785022168876	0.005	1	0.7623725778894472	99	-9.0	0	0	0	
sub-ADNI099S4076	ses-M126	task-rest		200	0.3482415369062961	0.1915508255995102	1.9866573444156064	0.12	24	0.9908956984924624	99	-14.0	0	0	0	
sub-ADNI099S6016	ses-M000	task-rest		200	0.0869919692170146	0.0755712652061627	0.4334407858077429	0.0	0	0.8585432361809044	99	-21.0	0	0	0	
sub-ADNI099S6016	ses-M024	task-rest		200	0.1616385367521129	0.1151064616878669	0.9568057442771488	0.015	3	0.8751327638190954	99	-13.0	0	0	0	
sub-ADNI099S6016	ses-M048	task-rest		200	0.0802262783716364	0.0624674372905849	0.4208625745198855	0.0	0	0.6869579748743718	99	-10.0	0	0	0	
sub-ADNI099S6025	ses-M000	task-rest		200	0.1121927463104025	0.07920152169747	0.8405766498052424	0.005	1	1.0141918693467338	99	-6.0	0	0	0	
sub-ADNI099S6025	ses-M030	task-rest		200	0.0984870252603205	0.0778622131869138	0.4860080013175164	0.0	0	1.0076778391959798	99	-29.0	0	0	0	
sub-ADNI099S6025	ses-M048	task-rest		200	0.1206253444504941	0.0946272552058382	0.8505006370233614	0.005	1	0.9869208793969848	99	-18.0	0	0	0	
sub-ADNI099S6038	ses-M000	task-rest		200	0.1020837611587372	0.0815529985822303	0.7019292994125522	0.0	0	1.046585819095477	99	-14.0	0	0	0	
sub-ADNI099S6038	ses-M012	task-rest		200	0.0641776130340134	0.0524424450962408	0.5898187099573106	0.0	0	0.996040351758794	99	-26.0	0	0	0	
sub-ADNI099S6038	ses-M024	task-rest		200	0.0592685652481261	0.0473762712435866	0.8963361415013642	0.005	1	0.9144215577889448	99	-37.0	0	0	0	
sub-ADNI099S6038	ses-M048	task-rest		200	0.0922203846460045	0.0773032778830976	0.681795260753779	0.0	0	1.0032324824120602	99	-28.0	0	0	0	
sub-ADNI099S6097	ses-M000	task-rest		200	0.1080267251791613	0.0670049515528224	0.7093237937286514	0.0	0	1.152709969849246	99	-7.0	0	0	0	
sub-ADNI099S6097	ses-M024	task-rest		200	0.211593340302687	0.1349868878537753	0.9121186138584292	0.03	6	1.0720722311557789	99	-24.0	0	0	0	
sub-ADNI099S6097	ses-M054	task-rest		200	0.1702512213661514	0.1011025832425038	1.0761094977584675	0.01	2	1.1706836130653266	99	-16.0	0	0	0	
sub-ADNI099S6175	ses-M000	task-rest		200	0.1081317313317675	0.0942161167889725	0.7052962992889911	0.0	0	1.0928847788944722	99	-17.0	0	0	0	
sub-ADNI099S6175	ses-M012	task-rest		200	0.1159599564323762	0.0941570035788087	0.9736597903413656	0.01	2	1.1208842763819096	99	-21.0	0	0	0	
sub-ADNI099S6175	ses-M024	task-rest		200	0.1057105455365783	0.0788914014366914	0.7086590627762941	0.0	0	0.99731591959799	99	-16.0	0	0	0	
sub-ADNI099S6175	ses-M048	task-rest		200	0.101646165496596	0.0841694609940706	1.574078511144392	0.005	1	1.1152444974874371	99	-19.0	0	0	0	
sub-ADNI099S6396	ses-M000	task-rest		200	0.1588929990688356	0.1422757371905663	0.7063882313466845	0.0	0	1.075192944723618	99	-14.0	0	0	0	
sub-ADNI099S6396	ses-M012	task-rest		200	0.2203792882655061	0.2122435601261619	1.6181119385978688	0.005	1	0.9604953115577892	99	-20.0	0	0	0	
sub-ADNI099S6396	ses-M024	task-rest		200	0.194972244261359	0.1521522296267152	1.2391038440323463	0.025	5	1.0414867889447237	99	-8.0	0	0	0	
sub-ADNI099S6396	ses-M048	task-rest		200	0.2090048668926693	0.1936140099645959	1.2314657295663916	0.005	1	1.0871592361809044	99	-17.0	0	0	0	
sub-ADNI099S6476	ses-M000	task-rest		200	0.1494559733048338	0.1347575948998344	1.0891773817926294	0.005	1	0.9559554673366834	99	-17.0	0	0	0	
sub-ADNI099S6476	ses-M024	task-rest		200	0.2538732600787449	0.224814573010123	1.2133739823913312	0.015	3	1.022522170854271	99	-19.0	0	0	0	
sub-ADNI099S6476	ses-M054	task-rest		200	0.2833883921018454	0.2235908927677781	1.04878945928926	0.03	6	0.9950381055276384	99	-19.0	0	0	0	
sub-ADNI100S0069	ses-M096	task-rest		200	0.1067538311755177	0.0844368913149841	1.0892809074066268	0.005	1	1.1598537236180906	100	-24.0	0	0	0	
sub-ADNI100S0069	ses-M120	task-rest		200	0.1688631268752376	0.1404999065101998	0.7685648271947505	0.0	0	1.1968171909547738	100	-25.0	0	0	0	
sub-ADNI100S0069	ses-M144	task-rest		197	0.0527709910229587	0.0469155398712251	0.2907815236726343	0.0	0	1.2085708928571428	100	-23.0	0	0	0	
sub-ADNI100S0069	ses-M156	task-rest		197	0.0903518835380945	0.0527077403877899	0.6166947432011104	0.0	0	1.140834132653061	100	-38.0	0	0	0	
sub-ADNI100S0069	ses-M168	task-rest		197	0.0596394252735132	0.0469220504986622	0.464138661610993	0.0	0	1.387467448979592	100	-46.0	0	0	0	
sub-ADNI100S0296	ses-M096	task-rest		200	0.3389431173906962	0.3207612592113412	0.909619073229503	0.005	1	1.29860008040201	100	-15.0	0	0	0	
sub-ADNI100S0296	ses-M120	task-rest		200	0.3719081872627086	0.2536437920684705	5.28798863435616	0.045	9	1.117713201005025	100	-17.0	0	0	0	
sub-ADNI100S1286	ses-M084	task-rest		200	0.6220616263360601	0.5210910949395946	2.676511990975925	0.21	42	1.2757095376884422	100	-10.0	0	0	0	
sub-ADNI100S1286	ses-M132	task-rest		197	0.5147153488323686	0.3929768083883528	4.854632178865436	0.1269035532994923	25	1.157907229591837	100	-14.0	0	0	0	
sub-ADNI100S4469	ses-M000	task-rest		140	0.0990078359627815	0.0931490772492323	0.5244945150014239	0.0	0	1.278725820143885	100	-13.0	0	0	0	
sub-ADNI100S4469	ses-M003	task-rest		140	0.1053224867239778	0.0962179323234383	0.4513170444212942	0.0	0	1.1916953381294964	100	-14.0	0	0	0	
sub-ADNI100S4469	ses-M006	task-rest		140	0.1274969940665661	0.1173410052494506	0.3264097137960792	0.0	0	1.1808284820143884	100	-17.0	0	0	0	
sub-ADNI100S4469	ses-M012	task-rest		140	0.1069745141391553	0.0945033957265254	0.3043706966708073	0.0	0	1.26770809352518	100	-11.0	0	0	0	
sub-ADNI100S4469	ses-M024	task-rest		200	0.2027148355017453	0.1678098246538532	0.5890044935175236	0.0	0	1.1590607336683416	100	-8.0	0	0	0	
sub-ADNI100S4469	ses-M066	task-rest		197	0.0674509923124651	0.0594963092906717	0.4460122503704107	0.0	0	1.3826349081632656	100	-21.0	0	0	0	
sub-ADNI100S4469	ses-M090	task-rest		197	0.0831259873206119	0.0724174813265493	0.42984997671038	0.0	0	1.3854349948979592	100	-23.0	0	0	0	
sub-ADNI100S4469	ses-M114	task-rest		197	0.0780106302321345	0.0724965504929513	0.2526218240509822	0.0	0	1.522330525510204	100	-18.0	0	0	0	
sub-ADNI100S4512	ses-M000	task-rest		140	0.1194054569064247	0.0985169055865992	0.5043719173511046	0.0	0	1.2555450935251802	100	-10.0	0	0	0	
sub-ADNI100S4512	ses-M003	task-rest		140	0.1318960074167349	0.1196066897746328	0.3199191339156575	0.0	0	1.175095287769784	100	-12.0	0	0	0	
sub-ADNI100S4512	ses-M006	task-rest		140	0.2512549872332762	0.2375328407319814	0.7380802951615903	0.0	0	1.131394215827338	100	-8.0	0	0	0	
sub-ADNI100S4512	ses-M012	task-rest		140	0.2784036836957049	0.2655756306140849	0.9993161269586582	0.0142857142857142	2	0.972551870503597	100	-25.0	0	0	0	
sub-ADNI100S4512	ses-M024	task-rest		200	0.2002121567995501	0.1928179557841936	0.5692459507161721	0.0	0	1.154401351758794	100	-23.0	0	0	0	
sub-ADNI100S4512	ses-M048	task-rest		200	0.2722581401404836	0.2365766947857615	1.0773062322991318	0.015	3	1.1864963618090452	100	-29.0	0	0	0	
sub-ADNI100S4556	ses-M000	task-rest		140	0.1884615478749185	0.1680065075484825	0.5686331984089792	0.0	0	1.301508345323741	100	-7.0	0	0	0	
sub-ADNI100S4556	ses-M003	task-rest		140	0.1639966355144645	0.1491053671352656	0.4984329300248432	0.0	0	1.1754332230215827	100	-3.0	0	0	0	
sub-ADNI100S4556	ses-M006	task-rest		140	0.1225959693958214	0.1173361387195249	0.3369962074972994	0.0	0	1.1856182086330935	100	-17.0	0	0	0	
sub-ADNI100S4556	ses-M012	task-rest		140	0.2177198619682623	0.1889560431632521	1.0854732982063726	0.0214285714285714	3	1.2206846978417265	100	-21.0	0	0	0	
sub-ADNI100S4556	ses-M024	task-rest		200	0.2681582764063795	0.2016034748716884	1.7532605304097688	0.04	8	1.2052326582914572	100	-9.0	0	0	0	
sub-ADNI100S4556	ses-M048	task-rest		200	0.3082268626995729	0.2622587717489711	2.1651455436584897	0.04	8	1.2432856683417084	100	-9.0	0	0	0	
sub-ADNI100S4556	ses-M066	task-rest		197	0.0787509736761813	0.0733829171145394	0.2624345447294023	0.0	0	1.2459538775510204	100	-23.0	0	0	0	
sub-ADNI100S4556	ses-M090	task-rest		197	0.0704023390336617	0.0639194176715538	0.220270538228288	0.0	0	1.6023459897959182	100	-33.0	0	0	0	
sub-ADNI100S4556	ses-M114	task-rest		197	0.2071522746657348	0.150067796730948	1.3692521020279682	0.0253807106598984	5	1.348376882653061	100	-32.0	0	0	0	
sub-ADNI100S5091	ses-M000	task-rest		140	0.380856295050932	0.3228071606594842	0.8660773765398184	0.0214285714285714	3	1.2514640143884894	100	-25.0	0	0	0	
sub-ADNI100S5096	ses-M000	task-rest		140	0.4031614412997459	0.3111523646196209	1.5419518568945856	0.1071428571428571	15	1.161738050359712	100	-9.0	0	0	0	
sub-ADNI100S5096	ses-M012	task-rest		200	0.3494600647144022	0.3139738545642496	1.1801754273236904	0.025	5	1.15031383919598	100	-21.0	0	0	0	
sub-ADNI100S5096	ses-M024	task-rest		200	0.3712734935582278	0.330053160074008	1.3439721781084717	0.035	7	1.2070732261306534	100	-23.0	0	0	0	
sub-ADNI100S5102	ses-M000	task-rest		140	0.214524678629255	0.1879582026565214	0.635165844443575	0.0	0	1.2725525107913669	100	-20.0	0	0	0	
sub-ADNI100S5102	ses-M024	task-rest		200	0.186783292344291	0.1719592398141174	0.6127658714519809	0.0	0	1.1725324271356783	100	-6.0	0	0	0	
sub-ADNI100S5106	ses-M000	task-rest		140	0.2062341437088514	0.1918250646831733	0.5404347048473948	0.0	0	1.169784784172662	100	-28.0	0	0	0	
sub-ADNI100S5280	ses-M000	task-rest		140	0.1863139860795295	0.1684658564881165	0.4931607725299812	0.0	0	1.28961854676259	100	-14.0	0	0	0	
sub-ADNI100S5280	ses-M024	task-rest		140	0.3206773911777463	0.3229580148101021	0.8037712063337198	0.0071428571428571	1	1.3284009208633096	100	-12.0	0	0	0	
sub-ADNI100S6164	ses-M000	task-rest		197	0.191210102222043	0.1526551355792419	0.5914309604394226	0.0	0	1.080857974489796	100	-21.0	0	0	0	
sub-ADNI100S6164	ses-M024	task-rest		197	0.1967729347976549	0.1596153784497006	1.3878864789126766	0.0050761421319796	1	1.192520801020408	100	-27.0	0	0	0	
sub-ADNI100S6164	ses-M048	task-rest		197	0.2415865717174382	0.2169681862936679	0.8549666213429845	0.0050761421319796	1	1.2370166377551022	100	-7.0	0	0	0	
sub-ADNI100S6273	ses-M000	task-rest		197	0.1755118364132996	0.1532057454120266	0.4710887978697156	0.0	0	1.242945387755102	100	-22.0	0	0	0	
sub-ADNI100S6273	ses-M018	task-rest		197	0.1868712110670974	0.1603806655421207	0.9402531269568436	0.0050761421319796	1	1.234317255102041	100	-13.0	0	0	0	
sub-ADNI100S6273	ses-M048	task-rest		197	0.1532875055390009	0.125365773419675	0.4952272689845663	0.0	0	1.4688548979591836	100	-12.0	0	0	0	
sub-ADNI100S6308	ses-M000	task-rest		197	0.2098056121498608	0.156944360725002	0.9858644867721914	0.015228426395939	3	1.4105596734693877	100	-51.0	0	0	0	
sub-ADNI100S6308	ses-M048	task-rest		197	0.220757143478292	0.1934400224000391	0.9375722049727304	0.0050761421319796	1	1.3128271683673471	100	-26.0	0	0	0	
sub-ADNI100S6349	ses-M000	task-rest		197	0.1134574038165183	0.0878457496618746	1.0107621166795089	0.0050761421319796	1	1.3221303418367345	100	-13.0	0	0	0	
sub-ADNI100S6349	ses-M036	task-rest		197	0.1050363108723505	0.0794084940467118	0.5772654304122443	0.0	0	1.5331776836734692	100	-10.0	0	0	0	
sub-ADNI100S6493	ses-M000	task-rest		197	0.2224914754282002	0.1568479848400061	1.0960564849164471	0.0101522842639593	2	1.336202948979592	100	-27.0	0	0	0	
sub-ADNI100S6493	ses-M012	task-rest		197	0.2657240449238292	0.1958551321702217	2.5590789646060923	0.0456852791878172	9	1.405702183673469	100	-26.0	0	0	0	
sub-ADNI109S4380	ses-M072	task-rest		197	0.203262013930147	0.1503912098500584	1.0787799866342749	0.0203045685279187	4	1.2719513571428571	109	-33.0	0	0	0	
sub-ADNI109S4594	ses-M048	task-rest		160	0.1570278443535748	0.1302413272331126	0.538687056886972	0.0	0	1.067313352201258	109	-4.0	0	0	0	
sub-ADNI109S6213	ses-M000	task-rest		197	0.2670777750756476	0.2281538914666865	0.8773314308079639	0.0101522842639593	2	1.2744956020408165	109	-4.0	0	0	0	
sub-ADNI109S6220	ses-M000	task-rest		197	0.0751895027565997	0.0680861819900459	0.2637009800048002	0.0	0	1.254875831632653	109	-9.0	0	0	0	
sub-ADNI109S6221	ses-M000	task-rest		197	0.2063420779899931	0.1575315072448194	1.1719622108979215	0.0203045685279187	4	1.1604011530612244	109	-20.0	0	0	0	
sub-ADNI109S6300	ses-M000	task-rest		197	0.33523177344567	0.2989170265901291	2.059740147322319	0.0406091370558375	8	1.1332482857142856	109	-19.0	0	0	0	
sub-ADNI109S6364	ses-M000	task-rest		197	0.1262299614022809	0.1130451439979507	0.3062474385183738	0.0	0	1.1856287551020408	109	-10.0	0	0	0	
sub-ADNI109S6373	ses-M000	task-rest		197	0.1359271247941875	0.1080975733712902	0.566039903191695	0.0	0	1.1528952653061224	109	-21.0	0	0	0	
sub-ADNI109S6405	ses-M000	task-rest		197	0.1650558025583632	0.1387787938541504	0.8783245084967608	0.0050761421319796	1	1.2158863979591836	109	-8.0	0	0	0	
sub-ADNI109S6406	ses-M000	task-rest		197	0.0877995322536316	0.0772003987842372	0.3178320596764009	0.0	0	1.1473797653061224	109	-12.0	0	0	0	
sub-ADNI114S0416	ses-M132	task-rest		197	0.1549812530481883	0.1261005017881585	0.7110499166597499	0.0	0	1.128347586734694	114	-27.0	0	0	0	
sub-ADNI114S0416	ses-M156	task-rest		197	0.1562753165214512	0.1268304836192875	0.6901382238137492	0.0	0	1.0634160612244898	114	-32.0	0	0	0	
sub-ADNI114S2392	ses-M072	task-rest		197	0.1445930482350567	0.1098494772283288	1.243348520811148	0.0050761421319796	1	0.9926772857142856	114	-14.0	0	0	0	
sub-ADNI114S2392	ses-M084	task-rest		197	0.2409897656971865	0.2284910075911408	0.9398538233697404	0.0050761421319796	1	0.999909724489796	114	-16.0	0	0	0	
sub-ADNI114S2392	ses-M120	task-rest		197	0.1468948861427891	0.1261826061506937	0.6488202695044576	0.0	0	1.0796655102040815	114	-10.0	0	0	0	
sub-ADNI114S4404	ses-M066	task-rest		197	0.1404809891235814	0.10215545800943	1.5146933939255829	0.015228426395939	3	1.1046982142857142	114	-28.0	0	0	0	
sub-ADNI114S4404	ses-M084	task-rest		197	0.081410267444907	0.0680687678189717	0.4384053625321782	0.0	0	1.1021653775510205	114	-40.0	0	0	0	
sub-ADNI114S4404	ses-M090	task-rest		197	0.2321165267523919	0.2018797187420925	0.7339932557007429	0.0	0	1.1044974234693878	114	-45.0	0	0	0	
sub-ADNI114S5047	ses-M054	task-rest		197	0.1780849558108654	0.1501378531735078	0.883275795031612	0.0101522842639593	2	1.1867634591836735	114	-29.0	0	0	0	
sub-ADNI114S6057	ses-M000	task-rest		197	0.0966637076124788	0.0864434506706349	0.4414626960775848	0.0	0	1.028693076530612	114	-11.0	0	0	0	
sub-ADNI114S6057	ses-M024	task-rest		197	0.2397087618470116	0.1867473858881045	1.467487366864932	0.0304568527918781	6	1.0747940102040816	114	-31.0	0	0	0	
sub-ADNI114S6057	ses-M054	task-rest		197	0.1718886654680629	0.0814684258169396	2.94525727833191	0.0304568527918781	6	1.100376357142857	114	-19.0	0	0	0	
sub-ADNI114S6113	ses-M000	task-rest		197	0.4086288856722413	0.3618433928515455	1.5593783009492392	0.0812182741116751	16	1.0536613775510204	114	-11.0	0	0	0	
sub-ADNI114S6113	ses-M030	task-rest		197	0.2991728505990232	0.2765185402128739	1.4932814638324203	0.0101522842639593	2	1.1013140918367348	114	-16.0	0	0	0	
sub-ADNI114S6113	ses-M048	task-rest		197	0.3574758456761455	0.3421994851987672	1.3577829119296372	0.0253807106598984	5	1.1167153724489796	114	-23.0	0	0	0	
sub-ADNI114S6251	ses-M000	task-rest		197	0.2664214547152598	0.1918462361395611	1.3001371967799022	0.0355329949238578	7	1.132058357142857	114	-8.0	0	0	0	
sub-ADNI114S6251	ses-M012	task-rest		197	0.1832390039670941	0.1351422896501891	1.1441811412302374	0.0203045685279187	4	1.0842475153061226	114	-7.0	0	0	0	
sub-ADNI114S6251	ses-M030	task-rest		197	0.3085729939031546	0.2494271925121362	1.1324962482604328	0.0507614213197969	10	1.1000524030612246	114	-8.0	0	0	0	
sub-ADNI114S6251	ses-M054	task-rest		197	0.2030802390806929	0.1491101333112521	0.995815464397628	0.015228426395939	3	1.078851336734694	114	-4.0	0	0	0	
sub-ADNI114S6309	ses-M000	task-rest		197	0.0454506282497017	0.0382644861552417	0.4005462293388935	0.0	0	1.0359840969387757	114	-6.0	0	0	0	
sub-ADNI114S6309	ses-M030	task-rest		197	0.0493722545768428	0.0399070468740107	0.4313998758451661	0.0	0	1.0475843520408163	114	-10.0	0	0	0	
sub-ADNI114S6309	ses-M048	task-rest		197	0.0551563898133931	0.0416345252741694	0.5655263531374028	0.0	0	0.9958463979591836	114	-6.0	0	0	0	
sub-ADNI114S6462	ses-M024	task-rest		197	0.1602423424978649	0.1075565765231491	2.8277512173480384	0.015228426395939	3	1.0782182091836734	114	-19.0	0	0	0	
sub-ADNI114S6462	ses-M048	task-rest		197	0.0915553217539307	0.0590282214622025	0.8472958968964276	0.0050761421319796	1	1.026501795918367	114	-13.0	0	0	0	
sub-ADNI114S6487	ses-M000	task-rest		197	0.0652417534577649	0.0518408686988385	0.3841795009151344	0.0	0	1.1340291071428572	114	-6.0	0	0	0	
sub-ADNI114S6487	ses-M024	task-rest		197	0.0644108082446724	0.0472420517988576	0.5373712691130949	0.0	0	1.0786238163265307	114	-5.0	0	0	0	
sub-ADNI114S6595	ses-M000	task-rest		197	0.2150849205598377	0.1209043603894735	4.1739363125786575	0.0253807106598984	5	1.017648357142857	114	-71.0	0	0	0	
sub-ADNI114S6597	ses-M000	task-rest		197	0.1592383293817078	0.1384773773438247	0.8580377666708794	0.0050761421319796	1	1.1063616224489796	114	-27.0	0	0	0	
sub-ADNI114S6597	ses-M024	task-rest		191	0.1948832175121934	0.1728548509548484	0.6336887883908696	0.0	0	1.0463026157894737	114	-30.0	0	0	0	
sub-ADNI114S6813	ses-M000	task-rest		197	0.3498618415411745	0.2223429440740551	3.083288379510861	0.0862944162436548	17	1.110190637755102	114	-24.0	0	0	0	
sub-ADNI114S6813	ses-M024	task-rest		197	0.1394509814424711	0.1097672247569502	0.6364467735619971	0.0	0	1.1356867091836735	114	-21.0	0	0	0	
sub-ADNI114S6917	ses-M000	task-rest		197	0.2487043541463874	0.20413405756716	1.037854748302932	0.015228426395939	3	1.1868207142857143	114	-9.0	0	0	0	
sub-ADNI116S0382	ses-M144	task-rest		197	0.2310222821269918	0.2176836401172764	0.572051135224985	0.0	0	1.1638387908163264	116	-6.0	0	0	0	
sub-ADNI116S0382	ses-M180	task-rest		197	0.3092613446587202	0.288280034183193	0.6790101009591017	0.0	0	1.162652913265306	116	-7.0	0	0	0	
sub-ADNI116S4043	ses-M078	task-rest		197	0.2341782133685352	0.142892636332544	1.9893089496861296	0.0304568527918781	6	1.0945173469387754	116	-9.0	0	0	0	
sub-ADNI116S4043	ses-M102	task-rest		197	0.5539080911326494	0.4207878603885905	2.108763393852783	0.1776649746192893	35	1.1390234081632653	116	-19.0	0	0	0	
sub-ADNI116S4043	ses-M126	task-rest		197	0.2950104451419068	0.2488057997334584	1.2151845001669583	0.0203045685279187	4	1.1224473673469388	116	-18.0	0	0	0	
sub-ADNI116S4199	ses-M078	task-rest		197	0.0916332225623025	0.0611027505963602	1.0346043840422807	0.0101522842639593	2	1.0397797091836736	116	0.0	0	0	0	
sub-ADNI116S4199	ses-M090	task-rest		197	0.1664455276870395	0.1185079739421873	1.0688122953978971	0.0050761421319796	1	1.032484005102041	116	-2.0	0	0	0	
sub-ADNI116S4199	ses-M102	task-rest		197	0.1487433623848858	0.1117094376706965	0.7131656179219982	0.0	0	1.0949507602040816	116	-9.0	0	0	0	
sub-ADNI116S4453	ses-M072	task-rest		197	0.1558398886767453	0.1356175860783474	0.8355757522098552	0.0050761421319796	1	1.1117041020408165	116	-10.0	0	0	0	
sub-ADNI116S4453	ses-M096	task-rest		197	0.1909808081403009	0.1317907389609614	2.599062085219191	0.0253807106598984	5	1.152888581632653	116	-23.0	0	0	0	
sub-ADNI116S4453	ses-M120	task-rest		197	0.1365310744630693	0.1099027917783751	0.7885706158724309	0.0	0	1.212714806122449	116	-19.0	0	0	0	
sub-ADNI116S4483	ses-M072	task-rest		197	0.0562200362261655	0.0528141957858817	0.1643329947185303	0.0	0	1.1525791836734691	116	-15.0	0	0	0	
sub-ADNI116S4855	ses-M066	task-rest		197	0.1102862108062848	0.0917096917124229	0.4430122434843196	0.0	0	1.1583417908163267	116	-11.0	0	0	0	
sub-ADNI116S4855	ses-M078	task-rest		197	0.1205083107132598	0.0996710288511672	0.8851046458641708	0.0050761421319796	1	1.0957337499999995	116	-17.0	0	0	0	
